port,property_row,cell_index_zero_based,tree_id,normal_index_one_based,incoming_pdf_index_one_based,outgoing_storage_pdf_index_one_based,old_outgoing_pdf,replacement_incoming_equilibrium_pdf,domain_mass_delta_lattice,signed_port_mass_flow_kg_s
inlet,75318,221065,98408553,7,7,10,0.027953763435888485,0.027957079216781228,3.315780892743092e-06,1.1473599275783633e-15
inlet,75318,221065,98408553,7,11,14,0.027955188759025036,0.027956446043986942,1.2572849619058024e-06,4.350584159510617e-16
inlet,75319,221066,98408554,3,3,6,0.05590997151162795,0.055912880213383226,2.9087017552748007e-06,1.0064983010738795e-15
inlet,75319,221066,98408554,3,7,10,0.027953879949110735,0.027956440106691613,2.5601575808775756e-06,8.858915325236738e-16
inlet,75319,221066,98408554,3,11,14,0.027955108897989394,0.027956440106691613,1.33120870221895e-06,4.606382537255194e-16
inlet,75320,221067,98408555,7,2,5,0.05591038044899922,0.05591296088240634,2.580433407117777e-06,8.929075782996367e-16
inlet,75320,221067,98408555,7,3,6,0.055910035233139435,0.05591296088240634,2.9256492669049727e-06,1.0123626498790689e-15
inlet,75320,221067,98408555,7,7,10,0.027953803270339705,0.027957113614776503,3.3103444367979518e-06,1.1454787502927499e-15
inlet,75320,221067,98408555,7,11,14,0.02795524222603245,0.02795648044120317,1.2382151707186762e-06,4.284596945809971e-16
inlet,75320,221067,98408555,7,12,13,0.027955470875855988,0.02795648044120317,1.0095653471819954e-06,3.493399778506136e-16
inlet,75320,221067,98408555,7,15,18,0.027955383102954853,0.02795648044120317,1.0973382483167593e-06,3.7971204185210803e-16
inlet,75320,221067,98408555,7,17,16,0.02795563243074562,0.02795648044120317,8.480104575492309e-07,2.934371264665969e-16
inlet,75321,221068,98408556,7,2,5,0.05591052810418967,0.05591300852565289,2.4804214632176413e-06,8.583004373509173e-16
inlet,75321,221068,98408556,7,3,6,0.055910177621009305,0.05591300852565289,2.830904643584542e-06,9.795781602919304e-16
inlet,75321,221068,98408556,7,7,10,0.02795384692206132,0.027957137436939304,3.2905148779835414e-06,1.138617126469835e-15
inlet,75321,221068,98408556,7,9,8,0.02795583771967807,0.027955871103053406,3.3383375334927745e-08,1.1551652037815072e-17
inlet,75321,221068,98408556,7,11,14,0.027955173977646672,0.027956504262826445,1.3302851797729331e-06,4.603186871796424e-16
inlet,75321,221068,98408556,7,12,13,0.027955597186879427,0.027956504262826445,9.070759470174161e-07,3.138755625125122e-16
inlet,75321,221068,98408556,7,15,18,0.027955314700968594,0.027956504262826445,1.189561857850574e-06,4.116241848369827e-16
inlet,75321,221068,98408556,7,17,16,0.027955665258179472,0.027956504262826445,8.390046469727852e-07,2.9032084511236456e-16
inlet,75322,221069,98408557,7,1,4,0.05591175408886106,0.055911697438250856,-5.665061020287965e-08,-1.9602815180551257e-17
inlet,75322,221069,98408557,7,2,5,0.055910645830282484,0.05591296375678301,2.3179265005238148e-06,8.020722924103756e-16
inlet,75322,221069,98408557,7,3,6,0.055909896811615775,0.05591296375678301,3.06694516723216e-06,1.0612552815729576e-15
inlet,75322,221069,98408557,7,7,10,0.027953862943160098,0.027957115051997387,3.252108837288603e-06,1.1253274811356822e-15
inlet,75322,221069,98408557,7,9,8,0.02795581060786745,0.027955848719125428,3.8111257979339674e-08,1.3187641647491543e-17
inlet,75322,221069,98408557,7,11,14,0.02795516253881645,0.027956481878391504,1.3193395750552006e-06,4.56531178703517e-16
inlet,75322,221069,98408557,7,12,13,0.027955489434495377,0.027956481878391504,9.924438961264603e-07,3.434154407721507e-16
inlet,75322,221069,98408557,7,15,18,0.027955496230579562,0.027956481878391504,9.856478119414647e-07,3.410637912179299e-16
inlet,75322,221069,98408557,7,17,16,0.027955651060638964,0.027956481878391504,8.308177525395699e-07,2.8748793337668754e-16
inlet,75323,221070,98408561,3,3,6,0.05591003672899332,0.055912902658543796,2.8659295504759874e-06,9.916978316255697e-16
inlet,75323,221070,98408561,3,7,10,0.02795395467046348,0.027956451329271898,2.496658808418678e-06,8.639190472098197e-16
inlet,75323,221070,98408561,3,11,14,0.027955050158486226,0.027956451329271898,1.4011707856718958e-06,4.848472390597088e-16
inlet,75323,221070,98408561,3,12,13,0.02795567068641973,0.027956451329271898,7.806428521696385e-07,2.7012590858768813e-16
inlet,75324,221071,98408562,3,3,6,0.05591018698194765,0.05591289598533605,2.7090033884041853e-06,9.373966592097712e-16
inlet,75324,221071,98408562,3,7,10,0.027954085216198573,0.027956447992668026,2.3627764694535147e-06,8.175917307471171e-16
inlet,75324,221071,98408562,3,11,14,0.02795506832390375,0.027956447992668026,1.3796687642758654e-06,4.774068928758788e-16
inlet,75324,221071,98408562,3,12,13,0.027955783108686474,0.027956447992668026,6.648839815520668e-07,2.300698573271802e-16
inlet,75324,221071,98408562,3,15,18,0.027955270636911646,0.027955814834169444,5.441972577985288e-07,1.8830862065180552e-16
inlet,75325,221072,98408563,7,2,5,0.05591056803983267,0.05591306620034351,2.498160510837344e-06,8.644386814178868e-16
inlet,75325,221072,98408563,7,3,6,0.055910222196560735,0.05591306620034351,2.8440037827745512e-06,9.841108564737805e-16
inlet,75325,221072,98408563,7,7,10,0.027953930073511806,0.027957166274937738,3.2362014259317007e-06,1.1198230383112602e-15
inlet,75325,221072,98408563,7,9,8,0.02795586611925939,0.027955899939745607,3.3820486217139845e-08,1.1702905551355796e-17
inlet,75325,221072,98408563,7,11,14,0.027955175068861558,0.027956533100171755,1.358031310197405e-06,4.699196829101128e-16
inlet,75325,221072,98408563,7,12,13,0.027955739996778778,0.027956533100171755,7.931033929771403e-07,2.7443763052015123e-16
inlet,75325,221072,98408563,7,15,18,0.027955313798634016,0.027956533100171755,1.2193015377394423e-06,4.2191500864810217e-16
inlet,75325,221072,98408563,7,17,16,0.027955760362498465,0.027956533100171755,7.727376732900859e-07,2.673904789075822e-16
inlet,75326,221073,98408564,7,1,4,0.05591167191773085,0.05591188879473775,2.168770068949888e-07,7.504596804603351e-17
inlet,75326,221073,98408564,7,2,5,0.055910746799584854,0.05591315511760385,2.4083180189954367e-06,8.333504767784323e-16
inlet,75326,221073,98408564,7,3,6,0.05591039512097861,0.05591315511760385,2.759996625238681e-06,9.550418530310705e-16
inlet,75326,221073,98408564,7,7,10,0.027954047161569944,0.027957210734574828,3.1635730048835964e-06,1.094691419965711e-15
inlet,75326,221073,98408564,7,9,8,0.02795587378312182,0.027955944397368874,7.061424705384622e-08,2.4434653557182168e-17
inlet,75326,221073,98408564,7,11,14,0.027955115825486494,0.027956577558801925,1.4617333154304246e-06,5.058036960770549e-16
inlet,75326,221073,98408564,7,12,13,0.027955876747895445,0.027956577558801925,7.008109064801649e-07,2.425016540342039e-16
inlet,75326,221073,98408564,7,15,18,0.027955263245530045,0.027956577558801925,1.314313271879447e-06,4.547919266135067e-16
inlet,75326,221073,98408564,7,17,16,0.027955929489498856,0.027956577558801925,6.480693030691542e-07,2.2425147278656366e-16
inlet,75327,221078,98408589,7,7,10,0.02795411644816742,0.02795705345647446,2.9370083070405506e-06,1.016293219445906e-15
inlet,75328,221079,98408590,7,7,10,0.027954321270779542,0.02795706629012272,2.7450193431782788e-06,9.49859262921527e-16
