port,property_row,cell_index_zero_based,tree_id,normal_index_one_based,incoming_pdf_index_one_based,outgoing_storage_pdf_index_one_based,old_outgoing_pdf,replacement_incoming_equilibrium_pdf,domain_mass_delta_lattice,signed_port_mass_flow_kg_s
outlet_03,58313,172616,85601027,1,16,17,0.027762361618776998,0.02776016210126923,-2.199517507767146e-06,7.610992191740662e-16
outlet_03,58314,172617,85601029,1,1,4,0.0555340556952206,0.055517855544303045,-1.6200150917557166e-05,5.60573951801438e-15
outlet_03,58314,172617,85601029,1,11,14,0.027761905434208797,0.02775874423121386,-3.1612029949383558e-06,1.093871325234759e-15
outlet_03,58314,172617,85601029,1,13,12,0.02776637127988258,0.027759111314302875,-7.259965579705513e-06,2.5121664703427453e-15
outlet_03,58314,172617,85601029,1,15,18,0.027765066507936406,0.0277585052020457,-6.561305890707275e-06,2.2704092022659098e-15
outlet_03,58314,172617,85601029,1,16,17,0.02776313851628294,0.027759350348690804,-3.7881675921357105e-06,1.3108199349601275e-15
outlet_03,58315,172618,85601031,1,1,4,0.05553321447673862,0.05551813143725626,-1.5083039482360894e-05,5.219185358724499e-15
outlet_03,58315,172618,85601031,1,11,14,0.027761911507771714,0.02775890964537761,-3.0018623941030498e-06,1.03873468438047e-15
outlet_03,58315,172618,85601031,1,13,12,0.02776612466633396,0.027759221792756243,-6.902873577716712e-06,2.3886018963272003e-15
outlet_03,58315,172618,85601031,1,15,18,0.02776590291960536,0.02775863254574463,-7.270373860730761e-06,2.5157680486585746e-15
outlet_03,58315,172618,85601031,1,16,17,0.027762617969620686,0.027759498898271912,-3.1190713487734556e-06,1.079292508341787e-15
outlet_03,58316,172619,85601037,3,3,6,0.0555245899889147,0.05552385531064289,-7.346782718090084e-07,2.5422078116833295e-16
outlet_03,58316,172619,85601037,3,7,10,0.027762291957786334,0.02776192303791586,-3.6891987047552033e-07,1.2765737229423396e-16
