port,property_row,cell_index_zero_based,tree_id,normal_index_one_based,incoming_pdf_index_one_based,outgoing_storage_pdf_index_one_based,old_outgoing_pdf,replacement_incoming_equilibrium_pdf,domain_mass_delta_lattice,signed_port_mass_flow_kg_s
inlet,64708,194858,89448519,3,3,6,0.056255430805851075,0.05627026007121409,1.4829265363017208e-05,5.131371879906074e-15
inlet,64708,194858,89448519,3,7,10,0.02813196422675859,0.02813540344308339,3.4392163247992658e-06,1.190072300007596e-15
inlet,64708,194858,89448519,3,9,8,0.02812996332803564,0.02813485663078732,4.893302751680234e-06,1.6932299426281316e-15
inlet,64708,194858,89448519,3,12,13,0.028132948843607945,0.02813461461740773,1.6657737997860522e-06,5.764078412018717e-16
inlet,64709,194859,89448520,3,11,14,0.028127298427554875,0.028133231455459717,5.933027904841265e-06,2.0530061205544553e-15
inlet,64709,194859,89448520,3,12,13,0.028132685575976684,0.028133307416900157,6.218409234724775e-07,2.151756644964553e-16
inlet,64890,195672,89455469,3,3,6,0.05625054228475117,0.05627556708867276,2.5024803921594452e-05,8.659334902973642e-15
inlet,64890,195672,89455469,3,7,10,0.028129409473239563,0.028137664793798787,8.255320559223678e-06,2.8565892335338143e-15
inlet,64890,195672,89455469,3,9,8,0.028128263720970312,0.028137902295375064,9.638574404752243e-06,3.3352366723623713e-15
inlet,64890,195672,89455469,3,11,14,0.028128812308022173,0.028137837346316193,9.025038294020044e-06,3.1229347228828196e-15
inlet,64890,195672,89455469,3,12,13,0.02812943608701406,0.028137729742459427,8.293655445367615e-06,2.8698542572529918e-15
inlet,64891,195673,89455470,3,3,6,0.056250701441855636,0.05627542088148106,2.4719439625425776e-05,8.553669671141252e-15
inlet,64891,195673,89455470,3,7,10,0.028129456283583067,0.028137575566899435,8.11928331636777e-06,2.8095162555054053e-15
inlet,64891,195673,89455470,3,9,8,0.02812830183959838,0.028137845315228,9.543475629623238e-06,3.30232963559658e-15
inlet,64891,195673,89455470,3,11,14,0.028128253733934877,0.028137892576699183,9.638842764305572e-06,3.3353295328400785e-15
