port,property_row,cell_index_zero_based,tree_id,normal_index_one_based,incoming_pdf_index_one_based,outgoing_storage_pdf_index_one_based,old_outgoing_pdf,replacement_incoming_equilibrium_pdf,domain_mass_delta_lattice,signed_port_mass_flow_kg_s
outlet_03,58306,172593,85601000,3,3,6,0.05552411378549149,0.055523407159311304,-7.066261801871865e-07,2.4451391366026657e-16
outlet_03,58306,172593,85601000,3,9,8,0.02776207515473484,0.027761730304384256,-3.4485035058443025e-07,1.1932859440075847e-16
outlet_03,58307,172602,85601009,1,1,4,0.05553084376617123,0.055520572737980174,-1.0271028191052856e-05,3.554084706632275e-15
outlet_03,58307,172602,85601009,1,15,18,0.02776306311377463,0.02776001201082469,-3.0511029499406817e-06,1.0557733978562101e-15
outlet_03,58308,172603,85601011,1,1,4,0.055530684150709726,0.05552043913039545,-1.0245020314277042e-05,3.5450851989509107e-15
outlet_03,58308,172603,85601011,1,11,14,0.027761620481195196,0.027760150722201088,-1.4697589941076172e-06,5.085808223117784e-16
outlet_03,58308,172603,85601011,1,15,18,0.02776339625907054,0.02775988880769232,-3.5074513782193395e-06,1.2136836810013484e-15
outlet_03,58308,172603,85601011,1,16,17,0.02776289979807097,0.02776055032664429,-2.3494714266811267e-06,8.129877857321845e-16
outlet_03,58309,172604,85601013,13,13,12,0.027765486193130788,0.027759940952367647,-5.545240763141224e-06,1.918820104889019e-15
outlet_03,58309,172604,85601013,13,15,18,0.027763516813297126,0.02775970901512889,-3.8077981682343998e-06,1.317612704778003e-15
outlet_03,58310,172605,85601014,15,1,4,0.05553109785206642,0.05552126189156494,-9.83596050147667e-06,3.4035381992028127e-15
outlet_03,58310,172605,85601014,15,2,5,0.055525327875023865,0.055524046148621865,-1.2817264019998609e-06,4.435158894221241e-16
outlet_03,58310,172605,85601014,15,6,3,0.05552453718326574,0.05552395650469624,-5.806785694992267e-07,2.00932251858103e-16
outlet_03,58310,172605,85601014,15,7,10,0.02776239252211373,0.02776171185545681,-6.806666569200703e-07,2.355311377473845e-16
outlet_03,58310,172605,85601014,15,8,9,0.027762431460378677,0.027762334296653892,-9.716372478471569e-08,3.3621571460353155e-17
outlet_03,58310,172605,85601014,15,11,14,0.02776210301096903,0.027760319742534716,-1.7832684343146998e-06,6.170645189873904e-16
outlet_03,58310,172605,85601014,15,13,12,0.02776516501049367,0.02776094215251906,-4.222857974609667e-06,1.4612358827828212e-15
